id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter,day
18,6,free,1,1,motor,6,6,1,0.533,1,0,8
18,6,free,1,2,motor,4,4,1,0.580,1,0,8
18,6,free,1,3,motor,1,1,1,0.551,1,0,8
18,6,free,1,4,motor,3,3,1,0.560,1,0,8
18,6,free,1,5,motor,5,5,1,0.679,1,0,8
18,6,free,1,6,motor,8,8,1,0.585,1,0,8
18,6,free,1,7,motor,5,5,1,0.531,1,0,8
18,6,free,1,8,motor,8,8,1,0.416,1,0,8
18,6,free,1,9,motor,4,4,1,0.541,1,0,8
18,6,free,1,10,motor,7,7,1,0.631,1,0,8
18,6,free,1,11,motor,6,6,1,0.531,1,0,8
18,6,free,1,12,motor,6,6,1,0.342,1,0,8
18,6,free,1,13,motor,4,4,1,0.484,1,0,8
18,6,free,1,14,motor,5,5,1,0.474,1,0,8
18,6,free,1,15,motor,7,7,1,0.471,1,0,8
18,6,free,1,16,motor,3,3,1,0.539,1,0,8
18,6,free,1,17,motor,4,4,1,0.436,1,0,8
18,6,free,1,18,motor,5,5,1,0.420,1,0,8
18,6,free,1,19,motor,1,1,1,0.461,1,0,8
18,6,free,1,20,motor,5,5,1,0.480,1,0,8
18,6,free,1,21,motor,2,2,1,0.511,1,0,8
18,6,free,1,22,motor,8,8,1,0.468,1,0,8
18,6,free,1,23,motor,1,1,1,0.484,1,0,8
18,6,free,1,24,motor,3,3,1,0.550,1,0,8
18,6,free,1,25,motor,7,7,1,0.638,1,0,8
18,6,free,1,26,motor,2,2,1,0.477,1,0,8
18,6,free,1,27,motor,3,3,1,0.519,1,0,8
18,6,free,1,28,motor,1,1,1,0.406,1,0,8
18,6,free,1,29,motor,8,8,1,0.468,1,0,8
18,6,free,1,30,motor,7,7,1,0.589,1,0,8
18,6,free,1,31,motor,1,1,1,0.527,1,0,8
18,6,free,1,32,motor,2,2,1,0.480,1,0,8
18,6,free,1,33,motor,4,4,1,0.481,1,0,8
18,6,free,1,34,motor,1,1,1,0.506,1,0,8
18,6,free,1,35,motor,7,7,1,0.546,1,0,8
18,6,free,1,36,motor,3,3,1,0.565,1,0,8
18,6,free,1,37,motor,6,7,0,0.440,1,0,8
18,6,free,1,37,motor,6,6,1,0.520,2,0,8
18,6,free,1,38,motor,8,8,1,0.456,1,0,8
18,6,free,1,39,motor,5,5,1,0.483,1,0,8
18,6,free,1,40,motor,5,5,1,0.579,1,0,8
18,6,free,1,41,motor,3,3,1,0.586,1,0,8
18,6,free,1,42,motor,8,8,1,0.625,1,0,8
18,6,free,1,43,motor,3,3,1,0.457,1,0,8
18,6,free,1,44,motor,2,2,1,0.459,1,0,8
18,6,free,1,45,motor,1,1,1,0.368,1,0,8
18,6,free,1,46,motor,4,4,1,0.399,1,0,8
18,6,free,1,47,motor,1,1,1,0.366,1,0,8
18,6,free,1,48,motor,5,5,1,0.401,1,0,8
18,6,free,1,49,motor,2,2,1,0.484,1,0,8
18,6,free,1,50,motor,1,1,1,0.412,1,0,8
18,6,free,1,51,motor,8,8,1,0.510,1,0,8
18,6,free,1,52,motor,7,7,1,0.495,1,0,8
18,6,free,1,53,motor,6,6,1,0.344,1,0,8
18,6,free,1,54,motor,8,8,1,0.402,1,0,8
18,6,free,1,55,motor,6,6,1,0.363,1,0,8
18,6,free,1,56,motor,4,3,0,0.593,1,0,8
18,6,free,1,56,motor,4,4,1,0.298,2,0,8
18,6,free,1,57,motor,1,1,1,0.474,1,0,8
18,6,free,1,58,motor,5,5,1,0.491,1,0,8
18,6,free,1,59,motor,4,4,1,0.368,1,0,8
18,6,free,1,60,motor,3,2,0,0.409,1,0,8
18,6,free,1,60,motor,3,3,1,0.291,2,0,8
18,6,free,1,61,motor,5,5,1,0.450,1,0,8
18,6,free,1,62,motor,7,7,1,0.523,1,0,8
18,6,free,1,63,motor,1,1,1,0.476,1,0,8
18,6,free,1,64,motor,6,6,1,0.465,1,0,8
18,6,free,1,65,motor,8,8,1,0.397,1,0,8
18,6,free,1,66,motor,5,5,1,0.435,1,0,8
18,6,free,1,67,motor,1,1,1,0.494,1,0,8
18,6,free,1,68,motor,6,6,1,0.526,1,0,8
18,6,free,1,69,motor,6,6,1,0.335,1,0,8
18,6,free,1,70,motor,4,4,1,0.519,1,0,8
18,6,free,1,71,motor,2,2,1,0.465,1,0,8
18,6,free,1,72,motor,1,1,1,0.363,1,0,8
18,6,free,1,73,motor,1,1,1,0.384,1,0,8
18,6,free,1,74,motor,7,6,0,0.506,1,0,8
18,6,free,1,74,motor,7,7,1,0.202,2,0,8
18,6,free,1,75,motor,7,7,1,0.729,1,0,8
18,6,free,1,76,motor,1,1,1,0.542,1,0,8
18,6,free,1,77,motor,3,3,1,0.554,1,0,8
18,6,free,1,78,motor,7,6,0,0.518,1,0,8
18,6,free,1,78,motor,7,7,1,0.329,2,0,8
18,6,free,1,79,motor,4,4,1,0.565,1,0,8
18,6,free,1,80,motor,5,5,1,0.435,1,0,8
18,6,free,1,81,motor,2,2,1,0.495,1,0,8
18,6,free,1,82,motor,5,5,1,0.431,1,0,8
18,6,free,1,83,motor,6,6,1,0.531,1,0,8
18,6,free,1,84,motor,8,8,1,0.537,1,0,8
18,6,free,1,85,motor,5,5,1,0.426,1,0,8
18,6,free,1,86,motor,3,3,1,0.724,1,0,8
18,6,free,1,87,motor,3,3,1,0.326,1,0,8
18,6,free,1,88,motor,4,4,1,0.415,1,0,8
18,6,free,1,89,motor,1,1,1,0.401,1,0,8
18,6,free,1,90,motor,7,7,1,0.669,1,0,8
18,6,free,1,91,motor,8,8,1,0.451,1,0,8
18,6,free,1,92,motor,4,4,1,0.664,1,0,8
18,6,free,1,93,motor,5,5,1,0.392,1,0,8
18,6,free,1,94,motor,3,3,1,1.118,1,0,8
18,6,free,1,95,motor,4,4,1,0.494,1,0,8
18,6,free,1,96,motor,3,3,1,0.548,1,0,8
18,6,free,1,97,motor,7,7,1,0.628,1,0,8
18,6,free,1,98,motor,3,3,1,0.509,1,0,8
18,6,free,1,99,motor,8,8,1,0.578,1,0,8
18,6,free,1,100,motor,7,7,1,0.504,1,0,8
18,6,free,1,101,motor,3,3,1,0.552,1,0,8
18,6,free,1,102,motor,3,3,1,0.454,1,0,8
18,6,free,1,103,motor,8,8,1,0.573,1,0,8
18,6,free,1,104,motor,3,3,1,0.474,1,0,8
18,6,free,1,105,motor,8,8,1,0.660,1,0,8
18,6,free,1,106,motor,2,2,1,0.580,1,0,8
18,6,free,1,107,motor,7,7,1,0.574,1,0,8
18,6,free,1,108,motor,7,7,1,0.296,1,0,8
18,6,free,1,109,motor,3,3,1,0.470,1,0,8
18,6,free,1,110,motor,2,2,1,0.426,1,0,8
18,6,free,1,111,motor,3,3,1,0.371,1,0,8
18,6,free,1,112,motor,5,5,1,0.507,1,0,8
18,6,free,1,113,motor,8,8,1,0.404,1,0,8
18,6,free,1,114,motor,5,5,1,0.342,1,0,8
18,6,free,1,115,motor,4,4,1,0.423,1,0,8
18,6,free,1,116,motor,6,6,1,0.539,1,0,8
18,6,free,1,117,motor,3,3,1,0.487,1,0,8
18,6,free,1,118,motor,5,5,1,0.492,1,0,8
18,6,free,1,119,motor,5,5,1,0.381,1,0,8
18,6,free,1,120,motor,2,2,1,0.446,1,0,8
18,6,free,1,121,motor,8,8,1,0.407,1,0,8
18,6,free,1,122,motor,8,8,1,0.338,1,0,8
18,6,free,1,123,motor,4,4,1,0.467,1,0,8
18,6,free,1,124,motor,2,2,1,0.475,1,0,8
18,6,free,1,125,motor,8,8,1,0.396,1,0,8
18,6,free,1,126,motor,1,1,1,0.434,1,0,8
18,6,free,1,127,motor,1,1,1,0.427,1,0,8
18,6,free,1,128,motor,4,4,1,0.614,1,0,8
18,6,free,1,129,motor,4,4,1,0.402,1,0,8
18,6,free,1,130,motor,6,6,1,0.671,1,0,8
18,6,free,1,131,motor,7,7,1,0.381,1,0,8
18,6,free,1,132,motor,6,6,1,0.485,1,0,8
18,6,free,1,133,motor,6,6,1,0.369,1,0,8
18,6,free,1,134,motor,7,7,1,0.375,1,0,8
18,6,free,1,135,motor,5,5,1,0.457,1,0,8
18,6,free,1,136,motor,1,1,1,0.484,1,0,8
18,6,free,1,137,motor,2,2,1,0.433,1,0,8
18,6,free,1,138,motor,4,4,1,0.409,1,0,8
18,6,free,1,139,motor,1,1,1,0.401,1,0,8
18,6,free,1,140,motor,3,3,1,0.429,1,0,8
18,6,free,1,141,motor,2,2,1,0.349,1,0,8
18,6,free,1,142,motor,8,8,1,0.451,1,0,8
18,6,free,1,143,motor,1,1,1,0.368,1,0,8
18,6,free,1,144,motor,4,4,1,0.307,1,0,8
18,6,free,1,145,motor,3,3,1,0.446,1,0,8
18,6,free,1,146,motor,1,1,1,0.425,1,0,8
18,6,free,1,147,motor,4,4,1,0.327,1,0,8
18,6,free,1,148,motor,6,6,1,0.548,1,0,8
18,6,free,1,149,motor,1,1,1,0.436,1,0,8
18,6,free,1,150,motor,5,5,1,0.570,1,0,8
18,6,free,1,151,motor,7,7,1,0.622,1,0,8
18,6,free,1,152,motor,2,2,1,0.535,1,0,8
18,6,free,1,153,motor,3,3,1,0.424,1,0,8
18,6,free,1,154,motor,7,7,1,0.686,1,0,8
18,6,free,1,155,motor,6,6,1,0.640,1,0,8
18,6,free,1,156,motor,8,8,1,0.420,1,0,8
18,6,free,1,157,motor,8,8,1,0.341,1,0,8
18,6,free,1,158,motor,4,4,1,0.455,1,0,8
18,6,free,1,159,motor,2,2,1,0.454,1,0,8
18,6,free,1,160,motor,7,6,0,0.455,1,0,8
18,6,free,1,160,motor,7,7,1,0.201,2,0,8
18,6,free,1,161,motor,2,2,1,0.695,1,0,8
18,6,free,1,162,motor,7,7,1,0.658,1,0,8
18,6,free,1,163,motor,8,8,1,0.714,1,0,8
18,6,free,1,164,motor,2,2,1,0.505,1,0,8
18,6,free,1,165,motor,1,1,1,0.351,1,0,8
18,6,free,1,166,motor,5,5,1,0.601,1,0,8
18,6,free,1,167,motor,4,4,1,0.318,1,0,8
18,6,free,1,168,motor,8,8,1,0.469,1,0,8
18,6,free,1,169,motor,6,6,1,0.636,1,0,8
18,6,free,1,170,motor,2,2,1,0.542,1,0,8
18,6,free,1,171,motor,3,3,1,0.661,1,0,8
18,6,free,1,172,motor,2,2,1,0.399,1,0,8
18,6,free,1,173,motor,2,2,1,0.326,1,0,8
18,6,free,1,174,motor,3,3,1,0.442,1,0,8
18,6,free,1,175,motor,8,8,1,0.623,1,0,8
18,6,free,1,176,motor,8,8,1,0.433,1,0,8
18,6,free,1,177,motor,3,3,1,0.534,1,0,8
18,6,free,1,178,motor,7,7,1,0.522,1,0,8
18,6,free,1,179,motor,2,2,1,0.489,1,0,8
18,6,free,1,180,motor,6,6,1,0.438,1,0,8
18,6,free,1,181,motor,2,2,1,0.548,1,0,8
18,6,free,1,182,motor,7,7,1,0.571,1,0,8
18,6,free,1,183,motor,8,8,1,0.452,1,0,8
18,6,free,1,184,motor,2,2,1,0.585,1,0,8
18,6,free,1,185,motor,2,2,1,0.286,1,0,8
18,6,free,1,186,motor,7,7,1,0.559,1,0,8
18,6,free,1,187,motor,1,1,1,0.463,1,0,8
18,6,free,1,188,motor,7,6,0,0.615,1,0,8
18,6,free,1,188,motor,7,7,1,0.170,2,0,8
18,6,free,1,189,motor,3,3,1,0.497,1,0,8
18,6,free,1,190,motor,2,2,1,0.442,1,0,8
18,6,free,1,191,motor,5,5,1,0.512,1,0,8
18,6,free,1,192,motor,8,8,1,0.394,1,0,8
18,6,free,1,193,motor,3,3,1,0.437,1,0,8
18,6,free,1,194,motor,8,8,1,0.421,1,0,8
18,6,free,1,195,motor,8,8,1,0.418,1,0,8
18,6,free,1,196,motor,1,1,1,0.424,1,0,8
18,6,free,1,197,motor,8,8,1,0.400,1,0,8
18,6,free,1,198,motor,7,7,1,0.506,1,0,8
18,6,free,1,199,motor,8,8,1,0.388,1,0,8
18,6,free,1,200,motor,1,1,1,0.408,1,0,8
18,6,free,1,201,motor,6,7,0,0.391,1,0,8
18,6,free,1,201,motor,6,6,1,0.204,2,0,8
18,6,free,1,202,motor,7,7,1,0.382,1,0,8
18,6,free,1,203,motor,5,5,1,0.400,1,0,8
18,6,free,1,204,motor,8,8,1,0.368,1,0,8
18,6,free,1,205,motor,8,8,1,0.345,1,0,8
18,6,free,1,206,motor,6,6,1,0.518,1,0,8
18,6,free,1,207,motor,2,2,1,0.514,1,0,8
18,6,free,1,208,motor,6,6,1,0.478,1,0,8
18,6,free,1,209,motor,2,2,1,0.363,1,0,8
18,6,free,1,210,motor,4,4,1,0.460,1,0,8
18,6,free,1,211,motor,4,4,1,0.292,1,0,8
18,6,free,1,212,motor,5,5,1,0.447,1,0,8
18,6,free,1,213,motor,2,2,1,0.415,1,0,8
18,6,free,1,214,motor,1,1,1,0.361,1,0,8
18,6,free,1,215,motor,2,2,1,0.586,1,0,8
18,6,free,1,216,motor,1,1,1,0.976,1,0,8
18,6,free,1,217,motor,5,5,1,0.477,1,0,8
18,6,free,1,218,motor,8,8,1,0.379,1,0,8
18,6,free,1,219,motor,2,2,1,0.469,1,0,8
18,6,free,1,220,motor,8,8,1,0.350,1,0,8
18,6,free,1,221,motor,7,7,1,0.594,1,0,8
18,6,free,1,222,motor,4,4,1,0.467,1,0,8
18,6,free,1,223,motor,3,3,1,0.403,1,0,8
18,6,free,1,224,motor,4,4,1,0.422,1,0,8
18,6,free,1,225,motor,5,5,1,0.422,1,0,8
18,6,free,1,226,motor,4,4,1,0.333,1,0,8
18,6,free,1,227,motor,6,6,1,0.398,1,0,8
18,6,free,1,228,motor,5,6,0,0.395,1,0,8
18,6,free,1,228,motor,5,5,1,0.152,2,0,8
18,6,free,1,229,motor,6,6,1,0.386,1,0,8
18,6,free,1,230,motor,1,1,1,0.585,1,0,8
18,6,free,1,231,motor,5,5,1,0.896,1,0,8
18,6,free,1,232,motor,7,7,1,0.489,1,0,8
18,6,free,1,233,motor,2,2,1,0.621,1,0,8
18,6,free,1,234,motor,6,6,1,0.665,1,0,8
18,6,free,1,235,motor,1,1,1,0.659,1,0,8
18,6,free,1,236,motor,7,7,1,0.527,1,0,8
18,6,free,1,237,motor,6,6,1,0.474,1,0,8
18,6,free,1,238,motor,7,7,1,0.369,1,0,8
18,6,free,1,239,motor,7,7,1,0.376,1,0,8
18,6,free,1,240,motor,3,4,0,0.445,1,0,8
18,6,free,1,240,motor,3,3,1,0.129,2,0,8
18,6,free,1,241,motor,3,3,1,0.623,1,0,8
18,6,free,1,242,motor,1,1,1,0.421,1,0,8
18,6,free,1,243,motor,4,4,1,0.337,1,0,8
18,6,free,1,244,motor,3,3,1,0.426,1,0,8
18,6,free,1,245,motor,2,2,1,0.383,1,0,8
18,6,free,1,246,motor,7,7,1,0.581,1,0,8
18,6,free,1,247,motor,5,5,1,0.782,1,0,8
18,6,free,1,248,motor,1,1,1,0.421,1,0,8
18,6,free,1,249,motor,2,2,1,0.448,1,0,8
18,6,free,1,250,motor,8,8,1,0.411,1,0,8
18,6,free,1,251,motor,5,5,1,0.392,1,0,8
18,6,free,1,252,motor,3,3,1,0.577,1,0,8
18,6,free,1,253,motor,2,2,1,0.339,1,0,8
18,6,free,1,254,motor,4,4,1,0.413,1,0,8
18,6,free,1,255,motor,8,8,1,0.409,1,0,8
18,6,free,1,256,motor,6,6,1,0.599,1,0,8
18,6,free,1,257,motor,3,3,1,0.671,1,0,8
18,6,free,1,258,motor,7,7,1,0.468,1,0,8
18,6,free,1,259,motor,5,5,1,0.812,1,0,8
18,6,free,1,260,motor,6,6,1,0.583,1,0,8
18,6,free,1,261,motor,3,3,1,0.534,1,0,8
18,6,free,1,262,motor,6,6,1,0.477,1,0,8
18,6,free,1,263,motor,7,7,1,0.474,1,0,8
18,6,free,1,264,motor,6,6,1,0.667,1,0,8
18,6,free,1,265,motor,7,7,1,0.276,1,0,8
18,6,free,1,266,motor,2,2,1,0.624,1,0,8
18,6,free,1,267,motor,2,2,1,0.384,1,0,8
18,6,free,1,268,motor,8,8,1,0.679,1,0,8
18,6,free,1,269,motor,6,6,1,0.466,1,0,8
18,6,free,1,270,motor,7,7,1,0.430,1,0,8
18,6,free,1,271,motor,8,8,1,0.412,1,0,8
18,6,free,1,272,motor,2,2,1,0.671,1,0,8
18,6,free,1,273,motor,1,1,1,0.431,1,0,8
18,6,free,1,274,motor,5,5,1,0.586,1,0,8
18,6,free,1,275,motor,7,7,1,0.477,1,0,8
18,6,free,1,276,motor,1,1,1,0.607,1,0,8
18,6,free,1,277,motor,4,4,1,0.427,1,0,8
18,6,free,1,278,motor,5,5,1,0.471,1,0,8
18,6,free,1,279,motor,3,3,1,0.613,1,0,8
18,6,free,1,280,motor,6,6,1,0.562,1,0,8
18,6,free,1,281,motor,5,5,1,0.483,1,0,8
18,6,free,1,282,motor,7,7,1,0.498,1,0,8
18,6,free,1,283,motor,7,7,1,0.337,1,0,8
18,6,free,1,284,motor,1,1,1,0.648,1,0,8
18,6,free,1,285,motor,1,1,1,0.297,1,0,8
18,6,free,1,286,motor,3,3,1,0.487,1,0,8
18,6,free,1,287,motor,4,4,1,0.420,1,0,8
18,6,free,1,288,motor,8,8,1,0.472,1,0,8
18,6,free,1,289,motor,6,6,1,0.423,1,0,8
18,6,free,1,290,motor,8,8,1,0.343,1,0,8
18,6,free,1,291,motor,3,3,1,0.466,1,0,8
18,6,free,1,292,motor,5,6,0,0.354,1,0,8
18,6,free,1,292,motor,5,5,1,0.112,2,0,8
18,6,free,1,293,motor,5,5,1,0.407,1,0,8
18,6,free,1,294,motor,6,6,1,0.469,1,0,8
18,6,free,1,295,motor,3,3,1,0.457,1,0,8
18,6,free,1,296,motor,7,7,1,0.469,1,0,8
18,6,free,1,297,motor,5,6,0,0.481,1,0,8
18,6,free,1,297,motor,5,5,1,0.185,2,0,8
18,6,free,1,298,motor,4,4,1,0.354,1,0,8
18,6,free,1,299,motor,7,7,1,0.592,1,0,8
18,6,free,1,300,motor,1,1,1,0.541,1,0,8
18,6,free,1,301,motor,4,4,1,0.555,1,0,8
18,6,free,1,302,motor,6,6,1,0.514,1,0,8
18,6,free,1,303,motor,3,3,1,0.577,1,0,8
18,6,free,1,304,motor,5,5,1,0.431,1,0,8
18,6,free,1,305,motor,1,1,1,0.527,1,0,8
18,6,free,1,306,motor,8,8,1,0.377,1,0,8
18,6,free,1,307,motor,7,7,1,0.448,1,0,8
