id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter,day
18,6,free,1,308,motor,4,4,1,0.471,1,0,8
18,6,free,1,309,motor,4,4,1,0.294,1,0,8
18,6,free,1,310,motor,8,8,1,0.405,1,0,8
18,6,free,1,311,motor,3,3,1,0.613,1,0,8
18,6,free,1,312,motor,4,4,1,0.472,1,0,8
18,6,free,1,313,motor,8,8,1,0.527,1,0,8
18,6,free,1,314,motor,3,3,1,0.388,1,0,8
18,6,free,1,315,motor,1,1,1,0.447,1,0,8
18,6,free,1,316,motor,7,7,1,0.476,1,0,8
18,6,free,1,317,motor,8,8,1,0.432,1,0,8
18,6,free,1,318,motor,7,7,1,0.484,1,0,8
18,6,free,1,319,motor,5,5,1,0.412,1,0,8
18,6,free,1,320,motor,5,5,1,0.283,1,0,8
18,6,free,1,321,motor,4,4,1,0.577,1,0,8
18,6,free,1,322,motor,6,6,1,0.534,1,0,8
18,6,free,1,323,motor,2,2,1,0.529,1,0,8
18,6,free,1,324,motor,4,4,1,0.469,1,0,8
18,6,free,1,325,motor,4,4,1,0.357,1,0,8
18,6,free,1,326,motor,2,2,1,0.679,1,0,8
18,6,free,1,327,motor,3,3,1,0.457,1,0,8
18,6,free,1,328,motor,5,5,1,0.506,1,0,8
18,6,free,1,329,motor,7,7,1,0.466,1,0,8
18,6,free,1,330,motor,7,7,1,0.351,1,0,8
18,6,free,1,331,motor,3,3,1,0.541,1,0,8
18,6,free,1,332,motor,1,1,1,0.373,1,0,8
18,6,free,1,333,motor,2,2,1,0.495,1,0,8
18,6,free,1,334,motor,5,5,1,0.464,1,0,8
18,6,free,1,335,motor,2,2,1,0.456,1,0,8
18,6,free,1,336,motor,5,5,1,0.335,1,0,8
18,6,free,1,337,motor,7,7,1,0.430,1,0,8
18,6,free,1,338,motor,4,4,1,0.490,1,0,8
18,6,free,1,339,motor,4,4,1,0.339,1,0,8
18,6,free,1,340,motor,2,2,1,0.839,1,0,8
18,6,free,1,341,motor,7,6,0,0.584,1,0,8
18,6,free,1,341,motor,7,7,1,0.072,2,0,8
18,6,free,1,342,motor,5,5,1,0.467,1,0,8
18,6,free,1,343,motor,4,4,1,0.370,1,0,8
18,6,free,1,344,motor,3,3,1,0.399,1,0,8
18,6,free,1,345,motor,8,8,1,0.400,1,0,8
18,6,free,1,346,motor,6,6,1,0.500,1,0,8
18,6,free,1,347,motor,4,4,1,0.377,1,0,8
18,6,free,1,348,motor,7,7,1,0.402,1,0,8
18,6,free,1,349,motor,4,4,1,0.465,1,0,8
18,6,free,1,350,motor,8,8,1,0.668,1,0,8
18,6,free,1,351,motor,1,1,1,0.424,1,0,8
18,6,free,1,352,motor,6,7,0,0.391,1,0,8
18,6,free,1,352,motor,6,6,1,0.104,2,0,8
18,6,free,1,353,motor,5,5,1,0.419,1,0,8
18,6,free,1,354,motor,6,6,1,0.470,1,0,8
18,6,free,1,355,motor,5,5,1,0.453,1,0,8
18,6,free,1,356,motor,8,8,1,0.590,1,0,8
18,6,free,1,357,motor,2,2,1,0.496,1,0,8
18,6,free,1,358,motor,5,5,1,0.455,1,0,8
18,6,free,1,359,motor,1,1,1,0.462,1,0,8
18,6,free,1,360,motor,2,2,1,0.423,1,0,8
18,6,free,1,361,motor,2,2,1,0.336,1,0,8
18,6,free,1,362,motor,4,4,1,0.438,1,0,8
18,6,free,1,363,motor,6,6,1,0.499,1,0,8
18,6,free,1,364,motor,6,6,1,0.375,1,0,8
18,6,free,1,365,motor,2,2,1,0.466,1,0,8
18,6,free,1,366,motor,6,6,1,0.529,1,0,8
18,6,free,1,367,motor,1,1,1,0.469,1,0,8
18,6,free,1,368,motor,1,1,1,0.304,1,0,8
18,6,free,1,369,motor,6,6,1,0.467,1,0,8
18,6,free,1,370,motor,7,7,1,0.441,1,0,8
18,6,free,1,371,motor,4,4,1,0.462,1,0,8
18,6,free,1,372,motor,7,7,1,0.616,1,0,8
18,6,free,1,373,motor,2,2,1,0.512,1,0,8
18,6,free,1,374,motor,5,5,1,0.445,1,0,8
18,6,free,1,375,motor,6,6,1,0.380,1,0,8
18,6,free,1,376,motor,3,3,1,0.540,1,0,8
18,6,free,1,377,motor,5,5,1,0.449,1,0,8
18,6,free,1,378,motor,8,8,1,0.413,1,0,8
18,6,free,1,379,motor,3,3,1,0.494,1,0,8
18,6,free,1,380,motor,8,8,1,0.385,1,0,8
18,6,free,1,381,motor,6,6,1,0.464,1,0,8
18,6,free,1,382,motor,5,5,1,0.382,1,0,8
18,6,free,1,383,motor,1,1,1,0.430,1,0,8
18,6,free,1,384,motor,6,5,0,0.471,1,0,8
18,6,free,1,384,motor,6,7,0,0.082,2,0,8
18,6,free,1,384,motor,6,6,1,0.334,3,0,8
18,6,free,1,385,motor,1,1,1,0.649,1,0,8
18,6,free,1,386,motor,7,7,1,0.557,1,0,8
18,6,free,1,387,motor,2,2,1,0.490,1,0,8
18,6,free,1,388,motor,6,6,1,0.595,1,0,8
18,6,free,1,389,motor,1,1,1,0.460,1,0,8
18,6,free,1,390,motor,1,1,1,0.313,1,0,8
18,6,free,1,391,motor,6,6,1,0.650,1,0,8
18,6,free,1,392,motor,5,5,1,0.448,1,0,8
18,6,free,1,393,motor,3,3,1,0.536,1,0,8
18,6,free,1,394,motor,6,6,1,0.545,1,0,8
18,6,free,1,395,motor,8,8,1,0.400,1,0,8
18,6,free,1,396,motor,5,5,1,0.560,1,0,8
18,6,free,1,397,motor,3,3,1,0.491,1,0,8
18,6,free,1,398,motor,4,4,1,0.420,1,0,8
18,6,free,1,399,motor,1,1,1,0.331,1,0,8
18,6,free,1,400,motor,8,8,1,0.527,1,0,8
18,6,free,1,401,motor,5,5,1,0.477,1,0,8
18,6,free,1,402,motor,4,4,1,0.409,1,0,8
18,6,free,1,403,motor,7,7,1,0.542,1,0,8
18,6,free,1,404,motor,6,6,1,0.369,1,0,8
18,6,free,1,405,motor,5,5,1,0.341,1,0,8
18,6,free,1,406,motor,2,2,1,0.504,1,0,8
18,6,free,1,407,motor,5,5,1,0.401,1,0,8
18,6,free,1,408,motor,3,3,1,0.510,1,0,8
18,6,free,1,409,motor,6,6,1,0.567,1,0,8
18,6,free,1,410,motor,4,4,1,0.639,1,0,8
18,6,free,1,411,motor,7,7,1,0.595,1,0,8
18,6,free,1,412,motor,8,8,1,0.449,1,0,8
18,6,free,1,413,motor,2,2,1,0.558,1,0,8
18,6,free,1,414,motor,4,4,1,0.571,1,0,8
18,6,free,1,415,motor,5,5,1,0.538,1,0,8
18,6,free,1,416,motor,5,5,1,0.743,1,0,8
18,6,free,1,417,motor,6,6,1,0.397,1,0,8
18,6,free,1,418,motor,1,1,1,0.687,1,0,8
18,6,free,1,419,motor,2,2,1,0.451,1,0,8
18,6,free,1,420,motor,8,8,1,0.429,1,0,8
18,6,free,1,421,motor,4,4,1,0.543,1,0,8
18,6,free,1,422,motor,1,1,1,0.429,1,0,8
18,6,free,1,423,motor,6,6,1,0.511,1,0,8
18,6,free,1,424,motor,4,4,1,0.639,1,0,8
18,6,free,1,425,motor,7,7,1,0.684,1,0,8
18,6,free,1,426,motor,6,6,1,0.545,1,0,8
18,6,free,1,427,motor,2,2,1,0.504,1,0,8
18,6,free,1,428,motor,5,5,1,0.413,1,0,8
18,6,free,1,429,motor,1,1,1,0.410,1,0,8
18,6,free,1,430,motor,8,8,1,0.368,1,0,8
18,6,free,1,431,motor,1,1,1,0.370,1,0,8
18,6,free,1,432,motor,2,2,1,0.433,1,0,8
18,6,free,1,433,motor,6,6,1,0.559,1,0,8
18,6,free,1,434,motor,8,8,1,0.370,1,0,8
18,6,free,1,435,motor,1,1,1,0.432,1,0,8
18,6,free,1,436,motor,3,3,1,0.591,1,0,8
18,6,free,1,437,motor,1,1,1,0.406,1,0,8
18,6,free,1,438,motor,8,8,1,0.390,1,0,8
18,6,free,1,439,motor,7,7,1,0.507,1,0,8
18,6,free,1,440,motor,8,8,1,0.364,1,0,8
18,6,free,1,441,motor,2,2,1,0.557,1,0,8
18,6,free,1,442,motor,3,3,1,0.464,1,0,8
18,6,free,1,443,motor,3,3,1,0.305,1,0,8
18,6,free,1,444,motor,1,1,1,0.385,1,0,8
18,6,free,1,445,motor,3,3,1,0.389,1,0,8
18,6,free,1,446,motor,6,6,1,0.423,1,0,8
18,6,free,1,447,motor,5,5,1,0.402,1,0,8
18,6,free,1,448,motor,2,2,1,0.656,1,0,8
18,6,free,1,449,motor,2,2,1,0.278,1,0,8
18,6,free,1,450,motor,7,7,1,0.496,1,0,8
18,6,free,1,451,motor,5,5,1,0.354,1,0,8
18,6,free,1,452,motor,6,6,1,0.441,1,0,8
18,6,free,1,453,motor,4,4,1,0.666,1,0,8
18,6,free,1,454,motor,6,6,1,0.564,1,0,8
18,6,free,1,455,motor,6,6,1,0.360,1,0,8
18,6,free,1,456,motor,3,3,1,0.466,1,0,8
18,6,free,1,457,motor,2,2,1,0.384,1,0,8
18,6,free,1,458,motor,3,3,1,0.502,1,0,8
18,6,free,1,459,motor,6,6,1,0.520,1,0,8
18,6,free,1,460,motor,2,2,1,0.485,1,0,8
18,6,free,1,461,motor,6,6,1,0.424,1,0,8
18,6,free,1,462,motor,3,3,1,0.519,1,0,8
18,6,free,1,463,motor,4,4,1,0.457,1,0,8
18,6,free,1,464,motor,3,3,1,0.575,1,0,8
18,6,free,1,465,motor,6,6,1,0.493,1,0,8
18,6,free,1,466,motor,1,1,1,0.493,1,0,8
18,6,free,1,467,motor,3,3,1,0.636,1,0,8
18,6,free,1,468,motor,7,7,1,0.556,1,0,8
18,6,free,1,469,motor,4,4,1,0.529,1,0,8
18,6,free,1,470,motor,2,2,1,0.386,1,0,8
18,6,free,1,471,motor,6,6,1,0.544,1,0,8
18,6,free,1,472,motor,8,8,1,0.388,1,0,8
18,6,free,1,473,motor,4,4,1,0.429,1,0,8
18,6,free,1,474,motor,8,8,1,0.408,1,0,8
18,6,free,1,475,motor,4,4,1,0.322,1,0,8
18,6,free,1,476,motor,2,2,1,0.493,1,0,8
18,6,free,1,477,motor,4,4,1,0.387,1,0,8
18,6,free,1,478,motor,7,7,1,0.550,1,0,8
18,6,free,1,479,motor,1,1,1,0.463,1,0,8
18,6,free,1,480,motor,7,7,1,0.391,1,0,8
18,6,free,1,481,motor,4,4,1,0.310,1,0,8
18,6,free,1,482,motor,2,2,1,0.322,1,0,8
18,6,free,1,483,motor,1,1,1,0.479,1,0,8
18,6,free,1,484,motor,4,4,1,0.328,1,0,8
18,6,free,1,485,motor,3,3,1,0.585,1,0,8
18,6,free,1,486,motor,3,3,1,0.333,1,0,8
18,6,free,1,487,motor,1,1,1,0.357,1,0,8
18,6,free,1,488,motor,8,8,1,0.487,1,0,8
18,6,free,1,489,motor,4,4,1,0.395,1,0,8
18,6,free,3,1,sr,6,5,0,2.178,1,0,8
18,6,free,3,2,sr,6,6,1,1.771,1,0,8
18,6,free,3,3,sr,4,5,0,1.331,1,0,8
18,6,free,3,4,sr,4,7,0,0.870,1,0,8
18,6,free,3,5,sr,6,6,1,0.644,1,0,8
18,6,free,3,6,sr,5,5,1,0.859,1,0,8
18,6,free,4,1,learn,7,7,1,1.240,1,1,8
18,6,free,4,2,learn,1,1,1,1.330,1,1,8
18,6,free,4,3,learn,8,8,1,0.841,1,1,8
18,6,free,4,4,learn,4,4,1,0.704,1,1,8
18,6,free,4,5,learn,2,3,0,0.609,1,1,8
18,6,free,4,6,learn,7,7,1,1.364,1,2,8
18,6,free,4,7,learn,5,5,1,0.985,1,1,8
18,6,free,4,8,learn,3,3,1,0.800,1,1,8
18,6,free,4,9,learn,3,3,1,0.532,1,2,8
18,6,free,4,10,learn,6,6,1,1.047,1,1,8
18,6,free,4,11,learn,5,5,1,0.635,1,2,8
18,6,free,4,12,learn,7,7,1,1.476,1,3,8
18,6,free,4,13,learn,1,1,1,1.033,1,2,8
18,6,free,4,14,learn,1,1,1,0.435,1,3,8
18,6,free,4,15,learn,2,2,1,0.458,1,2,8
18,6,free,4,16,learn,8,8,1,1.206,1,2,8
18,6,free,4,17,learn,6,6,1,1.281,1,2,8
18,6,free,4,18,learn,4,4,1,0.598,1,2,8
18,6,free,4,19,learn,6,6,1,0.705,1,3,8
18,6,free,4,20,learn,5,5,1,0.564,1,3,8
18,6,free,4,21,learn,8,7,0,1.125,1,3,8
18,6,free,4,22,learn,2,2,1,1.783,1,3,8
18,6,free,4,23,learn,3,4,0,1.620,1,3,8
18,6,free,4,24,learn,4,4,1,0.582,1,3,8
18,6,free,4,25,learn,8,8,1,0.613,1,4,8
18,6,free,4,26,learn,3,3,1,0.924,1,4,8
18,6,free,4,27,learn,7,7,1,0.739,1,4,8
18,6,free,4,28,learn,5,5,1,0.823,1,4,8
18,6,free,4,29,learn,1,1,1,0.864,1,4,8
18,6,free,4,30,learn,6,6,1,0.790,1,4,8
18,6,free,4,31,learn,2,2,1,0.694,1,4,8
18,6,free,4,32,learn,4,4,1,0.656,1,4,8
18,6,free,4,33,learn,1,1,1,0.912,1,5,8
18,6,free,4,34,learn,7,7,1,0.811,1,5,8
18,6,free,4,35,learn,8,8,1,0.460,1,5,8
18,6,free,4,36,learn,2,2,1,0.757,1,5,8
18,6,free,4,37,learn,3,3,1,1.257,1,5,8
18,6,free,4,38,learn,4,4,1,0.474,1,5,8
18,6,free,4,39,learn,6,6,1,1.449,1,5,8
18,6,free,4,40,learn,5,5,1,0.420,1,5,8
18,6,free,4,41,learn,4,4,1,2.221,1,6,8
18,6,free,4,42,learn,5,6,0,1.525,1,6,8
18,6,free,4,43,learn,2,2,1,1.207,1,6,8
18,6,free,4,44,learn,6,6,1,1.246,1,6,8
18,6,free,4,45,learn,1,1,1,1.242,1,6,8
18,6,free,4,46,learn,1,1,1,0.525,1,7,8
18,6,free,4,47,learn,7,7,1,0.841,1,6,8
18,6,free,4,48,learn,7,7,1,0.427,1,7,8
18,6,free,4,49,learn,8,8,1,0.471,1,6,8
18,6,free,4,50,learn,3,3,1,0.846,1,6,8
18,6,free,4,51,learn,4,4,1,0.459,1,7,8
18,6,free,4,52,learn,3,3,1,0.570,1,7,8
18,6,free,4,53,learn,8,8,1,1.035,1,7,8
18,6,free,4,54,learn,5,5,1,1.016,1,7,8
18,6,free,4,55,learn,6,6,1,0.409,1,7,8
18,6,free,4,56,learn,8,8,1,0.962,1,8,8
18,6,free,4,57,learn,2,1,0,1.104,1,7,8
18,6,free,4,58,learn,3,3,1,1.319,1,8,8
18,6,free,4,59,learn,4,4,1,0.629,1,8,8
18,6,free,4,60,learn,6,6,1,1.072,1,8,8
18,6,free,4,61,learn,1,2,0,0.826,1,8,8
18,6,free,4,62,learn,5,5,1,1.644,1,8,8
18,6,free,4,63,learn,7,7,1,1.034,1,8,8
18,6,free,4,64,learn,2,2,1,1.510,1,8,8
18,6,free,4,65,learn,2,2,1,0.395,1,9,8
18,6,free,4,66,learn,6,6,1,0.728,1,9,8
18,6,free,4,67,learn,7,8,0,0.874,1,9,8
18,6,free,4,68,learn,8,8,1,0.430,1,9,8
18,6,free,4,69,learn,4,4,1,0.733,1,9,8
18,6,free,4,70,learn,1,1,1,1.604,1,9,8
18,6,free,4,71,learn,5,5,1,1.136,1,9,8
18,6,free,4,72,learn,3,7,0,1.380,1,9,8
18,6,free,4,73,learn,1,1,1,1.143,1,10,8
18,6,free,4,74,learn,3,3,1,0.623,1,10,8
18,6,free,4,75,learn,8,7,0,0.824,1,10,8
18,6,free,4,76,learn,2,2,1,0.745,1,10,8
18,6,free,4,77,learn,5,5,1,0.988,1,10,8
18,6,free,4,78,learn,6,6,1,0.436,1,10,8
18,6,free,4,79,learn,4,4,1,0.724,1,10,8
18,6,free,4,80,learn,7,7,1,1.263,1,10,8
18,6,free,4,81,learn,1,1,1,1.749,1,11,8
18,6,free,4,82,learn,5,6,0,1.306,1,11,8
18,6,free,4,83,learn,7,7,1,0.935,1,11,8
18,6,free,4,84,learn,7,7,1,0.431,1,12,8
18,6,free,4,85,learn,2,2,1,1.819,1,11,8
18,6,free,4,86,learn,6,6,1,0.865,1,11,8
18,6,free,4,87,learn,3,3,1,0.826,1,11,8
18,6,free,4,88,learn,8,8,1,0.730,1,11,8
18,6,free,4,89,learn,2,2,1,0.894,1,12,8
18,6,free,4,90,learn,8,7,0,0.764,1,12,8
18,6,free,4,91,learn,4,4,1,0.689,1,11,8
18,6,free,4,92,learn,1,1,1,0.807,1,12,8
18,6,free,4,93,learn,4,4,1,0.818,1,12,8
18,6,free,4,94,learn,3,3,1,0.479,1,12,8
18,6,free,4,95,learn,1,1,1,0.769,1,13,8
18,6,free,4,96,learn,5,6,0,1.412,1,12,8
18,6,free,4,97,learn,5,5,1,0.589,1,13,8
18,6,free,4,98,learn,4,4,1,0.646,1,13,8
18,6,free,4,99,learn,7,7,1,0.972,1,13,8
18,6,free,4,100,learn,6,6,1,0.691,1,12,8
18,6,free,4,101,learn,1,1,1,0.869,1,14,8
18,6,free,4,102,learn,6,6,1,1.145,1,13,8
18,6,free,4,103,learn,7,7,1,1.180,1,14,8
18,6,free,4,104,learn,2,2,1,1.122,1,13,8
18,6,free,4,105,learn,8,4,0,0.816,1,13,8
18,6,free,4,106,learn,3,3,1,1.159,1,13,8
18,6,free,4,107,learn,5,5,1,1.675,1,14,8
18,6,free,4,108,learn,2,2,1,1.019,1,14,8
18,6,free,4,109,learn,6,6,1,0.722,1,14,8
18,6,free,4,110,learn,8,8,1,0.772,1,14,8
18,6,free,4,111,learn,4,4,1,0.772,1,14,8
18,6,free,4,112,learn,3,3,1,0.431,1,14,8
18,6,free,4,113,learn,7,7,1,0.856,1,15,8
18,6,free,4,114,learn,4,4,1,1.329,1,15,8
18,6,free,4,115,learn,5,5,1,0.935,1,15,8
18,6,free,4,116,learn,1,1,1,1.230,1,15,8
18,6,free,4,117,learn,2,2,1,0.946,1,15,8
18,6,free,4,118,learn,8,8,1,1.226,1,15,8
18,6,free,4,119,learn,6,6,1,1.424,1,15,8
18,6,free,4,120,learn,6,6,1,0.368,1,16,8
18,6,free,4,121,learn,3,3,1,1.901,1,15,8
18,6,free,4,122,learn,3,3,1,0.418,1,16,8
18,6,free,4,123,learn,2,2,1,1.065,1,16,8
18,6,free,4,124,learn,7,7,1,1.171,1,16,8
18,6,free,4,125,learn,4,4,1,0.721,1,16,8
18,6,free,4,126,learn,3,3,1,0.539,1,17,8
18,6,free,4,127,learn,5,5,1,0.873,1,16,8
18,6,free,4,128,learn,1,1,1,0.850,1,16,8
